Class,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,hand_x21,hand_y21,hand_z21
a,0.31594720482826233,0.7035776376724243,-3.5364186601327674e-07,0.36668917536735535,0.6875771880149841,-0.022932326421141624,0.40926072001457214,0.6053722500801086,-0.028337132185697556,0.42029738426208496,0.531319797039032,-0.031207172200083733,0.41308966279029846,0.470314085483551,-0.031931109726428986,0.38542741537094116,0.5168585777282715,-0.017346587032079697,0.39046111702919006,0.5315452814102173,-0.045042332261800766,0.37584733963012695,0.5906704664230347,-0.06034288927912712,0.3648475408554077,0.6328240036964417,-0.06441991031169891,0.34853655099868774,0.500835120677948,-0.012464439496397972,0.3526795208454132,0.5384083390235901,-0.03750823065638542,0.34067460894584656,0.6048786640167236,-0.04158144071698189,0.335524320602417,0.6463354825973511,-0.037571899592876434,0.3120748996734619,0.505956768989563,-0.012160350568592548,0.31652721762657166,0.5466173887252808,-0.0357525609433651,0.3118347227573395,0.6091508269309998,-0.030241267755627632,0.31265944242477417,0.6442416310310364,-0.019240394234657288,0.27792519330978394,0.5206162333488464,-0.013928906992077827,0.2853721082210541,0.5404375195503235,-0.025458570569753647,0.28668439388275146,0.5837575197219849,-0.01907496154308319,0.2881075143814087,0.6050516963005066,-0.00929953996092081
a,0.31384631991386414,0.702427089214325,-3.5913728879677365e-07,0.36503660678863525,0.683820366859436,-0.02224932797253132,0.40613263845443726,0.6023634672164917,-0.027661465108394623,0.4168563485145569,0.5293676853179932,-0.030830031260848045,0.4104677736759186,0.4676325023174286,-0.03204423561692238,0.38282084465026855,0.5142037868499756,-0.016386723145842552,0.38963747024536133,0.5307070016860962,-0.043648846447467804,0.37538886070251465,0.5890071392059326,-0.05922038108110428,0.3637588322162628,0.6310962438583374,-0.06365232169628143,0.34644341468811035,0.4989684224128723,-0.011718060821294785,0.35228073596954346,0.5384325981140137,-0.03650893270969391,0.3397400379180908,0.6048477292060852,-0.04107869043946266,0.3334060609340668,0.6479182243347168,-0.03751436993479729,0.31021615862846375,0.5045582056045532,-0.011524573899805546,0.31668370962142944,0.5469958782196045,-0.03503979369997978,0.31122538447380066,0.6088297963142395,-0.030081994831562042,0.31045687198638916,0.6446552872657776,-0.019392944872379303,0.2755013108253479,0.5196216106414795,-0.013306636363267899,0.28509873151779175,0.5409333109855652,-0.02508523315191269,0.2870904505252838,0.5844969153404236,-0.018809331580996513,0.2880280613899231,0.6064304113388062,-0.008972288109362125
a,0.31238532066345215,0.7040642499923706,-3.7144235420782934e-07,0.3635472059249878,0.6871840953826904,-0.024252763018012047,0.4058273434638977,0.6056023836135864,-0.030216868966817856,0.41685932874679565,0.5314075946807861,-0.03331610932946205,0.41009771823883057,0.4692773222923279,-0.03409718722105026,0.38409319519996643,0.5162897706031799,-0.018705355003476143,0.38989800214767456,0.5315223932266235,-0.04650771617889404,0.3744237720966339,0.5901020765304565,-0.06157878041267395,0.3620895743370056,0.631970226764679,-0.06551986932754517,0.34790974855422974,0.499313086271286,-0.0130400899797678,0.35225793719291687,0.5395248532295227,-0.0383097380399704,0.338582307100296,0.6058301329612732,-0.04242860898375511,0.3321060538291931,0.6471752524375916,-0.03856385499238968,0.31186729669570923,0.5037883520126343,-0.012024412862956524,0.31643807888031006,0.5464927554130554,-0.03564847260713577,0.3102920651435852,0.6082386374473572,-0.03029032051563263,0.31006258726119995,0.6433874368667603,-0.01955903135240078,0.2768564224243164,0.5176293253898621,-0.01321324147284031,0.2840135097503662,0.5408982634544373,-0.024990053847432137,0.28529855608940125,0.5847018957138062,-0.01895793341100216,0.2869533598423004,0.6059118509292603,-0.009401285089552402
a,0.3135727643966675,0.7041714191436768,-3.549292273419269e-07,0.3647664487361908,0.6842958331108093,-0.021835288032889366,0.4044142961502075,0.600766122341156,-0.027017150074243546,0.4137479066848755,0.5270006060600281,-0.030047882348299026,0.40792715549468994,0.46505454182624817,-0.031114697456359863,0.38148507475852966,0.5116065144538879,-0.01575838215649128,0.38951531052589417,0.5281707644462585,-0.04312990605831146,0.3754199147224426,0.587399959564209,-0.058981359004974365,0.36370164155960083,0.6320494413375854,-0.06355593353509903,0.3447990417480469,0.49650442600250244,-0.011329727247357368,0.3522551953792572,0.5378314852714539,-0.03604139760136604,0.3396916389465332,0.6046965718269348,-0.040958378463983536,0.33260583877563477,0.6490826606750488,-0.037783097475767136,0.30852246284484863,0.5034184455871582,-0.011361399665474892,0.31638380885124207,0.5458389520645142,-0.034648820757865906,0.31088048219680786,0.6081478595733643,-0.029790084809064865,0.309719979763031,0.6452952027320862,-0.019378455355763435,0.2736244201660156,0.5200164318084717,-0.013371855951845646,0.28330743312835693,0.5404502153396606,-0.025274764746427536,0.2851795554161072,0.5830872654914856,-0.019153019413352013,0.28582459688186646,0.6048361659049988,-0.00950184278190136
a,0.3127026855945587,0.7056809663772583,-3.5429775380180217e-07,0.3641663193702698,0.683569073677063,-0.023013606667518616,0.4051459729671478,0.6003749370574951,-0.028840014711022377,0.41392841935157776,0.5266193747520447,-0.03220672160387039,0.4062390923500061,0.4641403555870056,-0.03329059109091759,0.3793880343437195,0.5101588368415833,-0.017059680074453354,0.3897727131843567,0.5262423157691956,-0.04486365616321564,0.37519553303718567,0.5860615968704224,-0.06052423641085625,0.36303600668907166,0.6301958560943604,-0.06486542522907257,0.3428584635257721,0.4960697293281555,-0.012208744883537292,0.35321083664894104,0.5365380644798279,-0.03792727366089821,0.3403085470199585,0.6043432354927063,-0.04278724268078804,0.33336952328681946,0.6491310596466064,-0.03920547664165497,0.3068404197692871,0.5031410455703735,-0.011883804574608803,0.31759169697761536,0.545505702495575,-0.03569590672850609,0.3111177980899811,0.6082773208618164,-0.03054327517747879,0.3093332052230835,0.6456464529037476,-0.019688116386532784,0.2719467580318451,0.5197860598564148,-0.013668783940374851,0.2842738628387451,0.542113721370697,-0.025746354833245277,0.28558802604675293,0.5850124955177307,-0.019604844972491264,0.28549665212631226,0.606451153755188,-0.009767992421984673
a,0.3129432499408722,0.7061344981193542,-3.5687040167431405e-07,0.364225298166275,0.68277907371521,-0.023176519200205803,0.40501633286476135,0.6002106666564941,-0.02929772436618805,0.41351354122161865,0.5266301035881042,-0.0329691544175148,0.4060482084751129,0.4632890522480011,-0.03439061716198921,0.38022124767303467,0.5107793807983398,-0.01750784181058407,0.3897859454154968,0.5269702076911926,-0.04536883905529976,0.37495243549346924,0.5862255692481995,-0.06121039390563965,0.36262187361717224,0.6301161646842957,-0.06573310494422913,0.34360480308532715,0.4965401887893677,-0.01260153204202652,0.3529069423675537,0.5369104743003845,-0.038424305617809296,0.3397904336452484,0.6039959192276001,-0.04344361647963524,0.33288732171058655,0.6493700742721558,-0.04001438245177269,0.3072151839733124,0.5032135844230652,-0.012212447822093964,0.31673821806907654,0.5454552173614502,-0.035938162356615067,0.31061938405036926,0.6079056859016418,-0.03092627413570881,0.30947595834732056,0.6457934379577637,-0.020221708342432976,0.2719317376613617,0.5195276737213135,-0.013965515419840813,0.28339219093322754,0.5421777367591858,-0.025943446904420853,0.2849879860877991,0.5848090648651123,-0.019923333078622818,0.28536543250083923,0.6062024831771851,-0.010236130096018314
a,0.31286588311195374,0.7028865814208984,-3.463904931777506e-07,0.36410635709762573,0.6804617047309875,-0.02257818728685379,0.4052145779132843,0.5996667146682739,-0.02874251827597618,0.41484251618385315,0.5262340307235718,-0.032678842544555664,0.40676653385162354,0.4637218117713928,-0.034606266766786575,0.3773903548717499,0.5105836391448975,-0.0171926561743021,0.3916521966457367,0.5250632762908936,-0.04550094157457352,0.3768255114555359,0.5841301083564758,-0.06156516075134277,0.3642853796482086,0.6270016431808472,-0.06642424315214157,0.34170565009117126,0.49766555428504944,-0.012845749966800213,0.3553938865661621,0.536579966545105,-0.0391119047999382,0.34163814783096313,0.6037187576293945,-0.04409307613968849,0.3342841863632202,0.6471825242042542,-0.04086025059223175,0.30621370673179626,0.5053195357322693,-0.013074041344225407,0.3209611475467682,0.5472857356071472,-0.03769073262810707,0.31258541345596313,0.6090781688690186,-0.03277554735541344,0.3092727065086365,0.644100546836853,-0.02222728170454502,0.27166807651519775,0.5223659873008728,-0.015296629630029202,0.28801143169403076,0.5455285310745239,-0.02772117219865322,0.28813278675079346,0.5883417129516602,-0.021734068170189857,0.2861664891242981,0.6085677742958069,-0.012324314564466476
a,0.31255629658699036,0.7023828625679016,-3.650679900601972e-07,0.3646215796470642,0.6804258823394775,-0.022037765011191368,0.4049844741821289,0.5986264944076538,-0.02771030180156231,0.4137166142463684,0.5255547165870667,-0.031345613300800323,0.4062575101852417,0.46367979049682617,-0.033010780811309814,0.3787219822406769,0.5097894072532654,-0.01591615006327629,0.3940064311027527,0.5221859812736511,-0.04329259693622589,0.3783365488052368,0.5821738839149475,-0.05890197679400444,0.3649280369281769,0.6263959407806396,-0.06358766555786133,0.3430444896221161,0.49712732434272766,-0.011709881015121937,0.35755860805511475,0.5352908372879028,-0.0372748039662838,0.34293413162231445,0.6037367582321167,-0.04192937910556793,0.33479809761047363,0.6483088731765747,-0.03844619542360306,0.30750930309295654,0.5051383376121521,-0.012058292515575886,0.3223744034767151,0.5455101728439331,-0.0362105630338192,0.31406092643737793,0.608784019947052,-0.03108009696006775,0.31093892455101013,0.6457620859146118,-0.020347028970718384,0.2730109691619873,0.522384762763977,-0.014348150230944157,0.2883630692958832,0.5442518591880798,-0.026797818019986153,0.28853535652160645,0.5874562859535217,-0.020664211362600327,0.28707754611968994,0.6085579991340637,-0.011051121167838573
a,0.31241223216056824,0.7016810774803162,-3.57133018269451e-07,0.36415398120880127,0.6813117265701294,-0.022816691547632217,0.4047602713108063,0.5998290181159973,-0.028724564239382744,0.4132193922996521,0.5262942314147949,-0.032323889434337616,0.4062023162841797,0.46391135454177856,-0.03376653417944908,0.3784865438938141,0.5097177028656006,-0.016745153814554214,0.39373883605003357,0.5226643681526184,-0.04443197697401047,0.37820345163345337,0.5829501748085022,-0.05984632670879364,0.3647861182689667,0.6274681091308594,-0.06432954221963882,0.34278762340545654,0.49643728137016296,-0.012275421991944313,0.3577227294445038,0.5347249507904053,-0.03829154372215271,0.34283632040023804,0.6035279631614685,-0.042915716767311096,0.3341293931007385,0.6475057005882263,-0.03930157795548439,0.3073485791683197,0.5042233467102051,-0.012423338368535042,0.3226996958255768,0.5450284481048584,-0.037105411291122437,0.31404703855514526,0.6079975962638855,-0.0319768451154232,0.3102274537086487,0.6437995433807373,-0.021184898912906647,0.2726997137069702,0.5214212536811829,-0.01454460620880127,0.2888239622116089,0.5440981388092041,-0.0275449026376009,0.2890428900718689,0.5874204039573669,-0.021562209352850914,0.28731322288513184,0.6077794432640076,-0.011975215747952461
a,0.3132019639015198,0.7006675601005554,-3.4683270655477827e-07,0.364061564207077,0.6785603761672974,-0.021630555391311646,0.4041970372200012,0.5973584651947021,-0.02742345631122589,0.41280511021614075,0.5239027142524719,-0.03125150129199028,0.4053176939487457,0.461603045463562,-0.03321274742484093,0.3760148584842682,0.5094600915908813,-0.016536770388484,0.3954733610153198,0.5197030305862427,-0.0441773384809494,0.3803739845752716,0.5796384215354919,-0.059833865612745285,0.3667614459991455,0.624957799911499,-0.06445571035146713,0.3410126268863678,0.49670547246932983,-0.012559575028717518,0.3590591847896576,0.5339698195457458,-0.03830966725945473,0.3442936837673187,0.6021299958229065,-0.042944714426994324,0.3353373408317566,0.6467039585113525,-0.03944912925362587,0.30620718002319336,0.5045362710952759,-0.013034713454544544,0.3248580992221832,0.5452995300292969,-0.03722044453024864,0.31584399938583374,0.6078627109527588,-0.03210490569472313,0.3114686906337738,0.6444543600082397,-0.02138693816959858,0.2723574638366699,0.5215697288513184,-0.015382285229861736,0.29105696082115173,0.5447604060173035,-0.027911726385354996,0.29092615842819214,0.5879529118537903,-0.02179628051817417,0.28837665915489197,0.609353244304657,-0.012187466956675053
a,0.3133949637413025,0.7008607983589172,-3.3503530971756845e-07,0.36393409967422485,0.6756044030189514,-0.020943883806467056,0.40250831842422485,0.5943934321403503,-0.026515252888202667,0.4102481007575989,0.5220553278923035,-0.030419010668992996,0.40245211124420166,0.4607234001159668,-0.032476767897605896,0.37395697832107544,0.509117841720581,-0.014475085772573948,0.3936653435230255,0.5173991918563843,-0.041327472776174545,0.38008764386177063,0.5772417187690735,-0.056962523609399796,0.3674461245536804,0.6227805614471436,-0.06163407489657402,0.3391611576080322,0.49722597002983093,-0.010757732205092907,0.35808485746383667,0.5328124165534973,-0.035543687641620636,0.34478071331977844,0.600551962852478,-0.0403822585940361,0.33632272481918335,0.6448974013328552,-0.03716931864619255,0.30449604988098145,0.50574791431427,-0.011454643681645393,0.3237276077270508,0.5431169271469116,-0.03548398241400719,0.3162899911403656,0.6067818999290466,-0.030570928007364273,0.3129020035266876,0.6450034379959106,-0.019840875640511513,0.2706313729286194,0.5236841440200806,-0.013920565135776997,0.2895023822784424,0.5417016744613647,-0.026539161801338196,0.29082244634628296,0.5842044353485107,-0.020134082064032555,0.28922179341316223,0.6067832708358765,-0.010172124952077866
a,0.31304535269737244,0.698457658290863,-3.3069622418224753e-07,0.36367911100387573,0.6726510524749756,-0.021005213260650635,0.4012160897254944,0.5926172733306885,-0.026738185435533524,0.40877240896224976,0.5199686288833618,-0.030793581157922745,0.3992960453033447,0.45944762229919434,-0.03312842175364494,0.3719261884689331,0.5081897974014282,-0.014629470184445381,0.3940519690513611,0.5139371752738953,-0.04128305986523628,0.3802942633628845,0.5737789869308472,-0.05678114667534828,0.36706769466400146,0.6197546124458313,-0.06150494143366814,0.33744701743125916,0.49612295627593994,-0.01099531538784504,0.3578839898109436,0.5292539000511169,-0.03600586578249931,0.3446929156780243,0.5978215336799622,-0.0408327654004097,0.33635836839675903,0.6430482864379883,-0.03758304566144943,0.303021103143692,0.5046015977859497,-0.01173416618257761,0.32354050874710083,0.5405605435371399,-0.03586045280098915,0.31612029671669006,0.6048805713653564,-0.0308548491448164,0.3126451373100281,0.6438401937484741,-0.020052125677466393,0.2692644000053406,0.522655189037323,-0.014227237552404404,0.28889891505241394,0.539569079875946,-0.02690703608095646,0.2904825210571289,0.5829748511314392,-0.020324919372797012,0.28913748264312744,0.6067045331001282,-0.01026481669396162
a,0.312285840511322,0.6989648938179016,-3.4634658163668064e-07,0.36271166801452637,0.6742318272590637,-0.021883057430386543,0.40067970752716064,0.5943467020988464,-0.027889957651495934,0.40809115767478943,0.5215010643005371,-0.03200609236955643,0.3995157480239868,0.46014004945755005,-0.03428741544485092,0.3714433014392853,0.5096018314361572,-0.015164352022111416,0.3949548900127411,0.5150695443153381,-0.042198579758405685,0.38028430938720703,0.574557363986969,-0.05774436891078949,0.3663310408592224,0.6193071007728577,-0.06243114173412323,0.33719566464424133,0.49699336290359497,-0.011118169873952866,0.3582027852535248,0.5302844643592834,-0.03624509647488594,0.3436162769794464,0.5984541177749634,-0.04106828570365906,0.3344133794307709,0.6419804096221924,-0.03778195381164551,0.3031892776489258,0.5047945380210876,-0.011569458059966564,0.3238321542739868,0.5411477088928223,-0.03587762266397476,0.3156302869319916,0.6051352620124817,-0.031064342707395554,0.3119557201862335,0.6429716348648071,-0.02035531960427761,0.2697353959083557,0.5221520662307739,-0.013851317577064037,0.2886415719985962,0.5403040647506714,-0.026620956137776375,0.29025691747665405,0.5840132236480713,-0.02032630331814289,0.2895103096961975,0.6078608632087708,-0.010406386107206345
a,0.3128117322921753,0.6981834173202515,-3.2896741686272435e-07,0.36306989192962646,0.6697252988815308,-0.018970632925629616,0.40039175748825073,0.5887508392333984,-0.023768652230501175,0.40732866525650024,0.5173190832138062,-0.02723410539329052,0.39764508605003357,0.45807942748069763,-0.029174018651247025,0.36864352226257324,0.5082552433013916,-0.013046531938016415,0.39341288805007935,0.509692907333374,-0.0378691703081131,0.38003021478652954,0.5693132877349854,-0.052030764520168304,0.36650094389915466,0.615660548210144,-0.05600016564130783,0.3347913920879364,0.4969080686569214,-0.009909102693200111,0.35734206438064575,0.5274574160575867,-0.032971568405628204,0.34402647614479065,0.5955444574356079,-0.03693276643753052,0.33523890376091003,0.6407532095909119,-0.03344695642590523,0.3009446859359741,0.5054661631584167,-0.010863175615668297,0.3235214948654175,0.5391086339950562,-0.03332706168293953,0.31619521975517273,0.6028079390525818,-0.028160011395812035,0.31242841482162476,0.6422226428985596,-0.017671525478363037,0.2678094506263733,0.5234826803207397,-0.013368895277380943,0.2893361449241638,0.5381907224655151,-0.025125429034233093,0.29111310839653015,0.5819525718688965,-0.018353605642914772,0.2894057035446167,0.6068845987319946,-0.008404159918427467
a,0.31304052472114563,0.6985833644866943,-3.472358400813391e-07,0.36304667592048645,0.671166718006134,-0.01999986544251442,0.4000398516654968,0.5910729765892029,-0.025283822789788246,0.4066047966480255,0.5188395977020264,-0.028986556455492973,0.3976989984512329,0.45844197273254395,-0.030999207869172096,0.3694189190864563,0.5086104869842529,-0.013615848496556282,0.3944505751132965,0.5115058422088623,-0.03943896293640137,0.37953048944473267,0.5702377557754517,-0.054220736026763916,0.3649821877479553,0.6143695712089539,-0.05860167741775513,0.3354198932647705,0.496650755405426,-0.010136278346180916,0.3575449287891388,0.527575671672821,-0.03397651016712189,0.34342193603515625,0.5957674980163574,-0.038086965680122375,0.3347306251525879,0.6394335031509399,-0.03457625210285187,0.30171194672584534,0.5045100450515747,-0.01091973390430212,0.32325035333633423,0.5390351414680481,-0.034255094826221466,0.31556785106658936,0.6034853458404541,-0.029106760397553444,0.31241944432258606,0.6416578888893127,-0.01839972846210003,0.2686362862586975,0.5220475792884827,-0.013334368355572224,0.28863197565078735,0.538303792476654,-0.025391699746251106,0.29054346680641174,0.5823341012001038,-0.01877438649535179,0.28987088799476624,0.6064226627349854,-0.008808840066194534
a,0.31234633922576904,0.6967291235923767,-3.3025989409907197e-07,0.36334627866744995,0.667854905128479,-0.018424296751618385,0.40027669072151184,0.587427020072937,-0.022738898172974586,0.40572142601013184,0.5164902806282043,-0.025754563510417938,0.3968268036842346,0.45761674642562866,-0.02711036242544651,0.3692702651023865,0.507232129573822,-0.01142184529453516,0.3922567069530487,0.5075401067733765,-0.03499054163694382,0.37937861680984497,0.5659841299057007,-0.04836428910493851,0.3657773733139038,0.6128701567649841,-0.05181097984313965,0.33560752868652344,0.4961972236633301,-0.00811905786395073,0.357088565826416,0.5247353315353394,-0.030115697532892227,0.34431567788124084,0.591252326965332,-0.03424740210175514,0.3353152275085449,0.6374977231025696,-0.03089813143014908,0.30187609791755676,0.5038905143737793,-0.008795284666121006,0.3232099711894989,0.535686731338501,-0.03026636689901352,0.31652870774269104,0.5989260673522949,-0.025618592277169228,0.31296825408935547,0.640088677406311,-0.015532468445599079,0.2685542702674866,0.5206447243690491,-0.01102273166179657,0.28911635279655457,0.5353003144264221,-0.022416090592741966,0.2912190854549408,0.5791711807250977,-0.01612561196088791,0.28979000449180603,0.6055575013160706,-0.006454950664192438
a,0.3116832673549652,0.6959391236305237,-3.360112827976991e-07,0.36247244477272034,0.6683530807495117,-0.0194634310901165,0.40016716718673706,0.5879343152046204,-0.024158503860235214,0.40638822317123413,0.5157755017280579,-0.027331864461302757,0.39780300855636597,0.4556466341018677,-0.028855198994278908,0.3696589767932892,0.5067582130432129,-0.012935234233736992,0.3925086259841919,0.507167398929596,-0.03785176947712898,0.3792213797569275,0.565546452999115,-0.05200226232409477,0.3654879331588745,0.6117719411849976,-0.055842336267232895,0.33589890599250793,0.4951334297657013,-0.009380843490362167,0.3568098545074463,0.5235062837600708,-0.03312734514474869,0.3435113728046417,0.5915669202804565,-0.037471868097782135,0.33422768115997314,0.6378390192985535,-0.033897485584020615,0.30213022232055664,0.5024465918540955,-0.009934540838003159,0.32273295521736145,0.5341619849205017,-0.032891035079956055,0.315788209438324,0.5987377762794495,-0.02786908484995365,0.31204697489738464,0.639223575592041,-0.017151091247797012,0.26839926838874817,0.5191212892532349,-0.012087584473192692,0.2885446548461914,0.5332725048065186,-0.02423815429210663,0.29061123728752136,0.5776283740997314,-0.01764572784304619,0.28931236267089844,0.6029748916625977,-0.007569042034447193
a,0.312555193901062,0.695622980594635,-3.3817912026279373e-07,0.3628268241882324,0.6684813499450684,-0.019927291199564934,0.40063104033470154,0.5880451202392578,-0.024875598028302193,0.4066043794155121,0.515812337398529,-0.028200015425682068,0.39787328243255615,0.45571255683898926,-0.029790952801704407,0.3704274296760559,0.5072475671768188,-0.013928215950727463,0.3924707770347595,0.5077726244926453,-0.03944934904575348,0.3790431022644043,0.5664237141609192,-0.053745560348033905,0.3655916750431061,0.6122337579727173,-0.05759107694029808,0.33643051981925964,0.4953997731208801,-0.010290367528796196,0.35658982396125793,0.5240351557731628,-0.03457547351717949,0.34314218163490295,0.5921441912651062,-0.03883996605873108,0.33412492275238037,0.6379175782203674,-0.03515098989009857,0.3025527596473694,0.5023820400238037,-0.010837322100996971,0.32223984599113464,0.5349430441856384,-0.034245170652866364,0.3152247965335846,0.5991174578666687,-0.029277190566062927,0.31169071793556213,0.638986349105835,-0.0185414869338274,0.2687218487262726,0.5186403393745422,-0.013020092621445656,0.2882500886917114,0.5336153507232666,-0.02545994333922863,0.29033368825912476,0.5783390998840332,-0.01906757801771164,0.28919315338134766,0.6038045287132263,-0.009103238582611084
a,0.3138965666294098,0.6949520111083984,-3.322691952689638e-07,0.36392343044281006,0.6651319861412048,-0.01868301071226597,0.4008108079433441,0.5845407247543335,-0.02302100695669651,0.40661072731018066,0.5131860375404358,-0.0259600430727005,0.3972025215625763,0.4542061686515808,-0.02734564058482647,0.3712516725063324,0.5060126185417175,-0.012400907464325428,0.3925071954727173,0.5052378177642822,-0.03646934777498245,0.37873345613479614,0.5634626150131226,-0.05002221837639809,0.36511239409446716,0.6098046898841858,-0.053540218621492386,0.3375535309314728,0.4943733811378479,-0.00886333454400301,0.35614699125289917,0.5224457383155823,-0.03157076984643936,0.3430878221988678,0.5893875360488892,-0.0355670303106308,0.33487215638160706,0.6358493566513062,-0.031990207731723785,0.30343231558799744,0.5012946724891663,-0.009329634718596935,0.32151177525520325,0.5331329703330994,-0.03137395903468132,0.31522345542907715,0.596889853477478,-0.026635125279426575,0.3126106560230255,0.6380698084831238,-0.016364507377147675,0.26936858892440796,0.5173578262329102,-0.011320317164063454,0.2873985767364502,0.5320855379104614,-0.023073850199580193,0.290014386177063,0.5761083960533142,-0.016898982226848602,0.28951069712638855,0.6015580296516418,-0.00726659968495369
a,0.313985139131546,0.6940826177597046,-3.250322322401189e-07,0.36357003450393677,0.664683997631073,-0.01939656212925911,0.40104401111602783,0.5845232605934143,-0.024013105779886246,0.4075978398323059,0.5129098296165466,-0.02717520296573639,0.3981523811817169,0.45339351892471313,-0.02869371697306633,0.37290531396865845,0.5066139101982117,-0.01281021349132061,0.3910611867904663,0.5063593983650208,-0.03784894943237305,0.3778921365737915,0.5634105205535889,-0.052174266427755356,0.36499232053756714,0.61000657081604,-0.055977631360292435,0.33897557854652405,0.494340181350708,-0.009138541296124458,0.35472890734672546,0.5227680206298828,-0.03286700323224068,0.34292322397232056,0.5891160368919373,-0.037424392998218536,0.3360651135444641,0.6368944644927979,-0.03397000581026077,0.3042314648628235,0.5005496740341187,-0.009630518965423107,0.31980112195014954,0.5331544876098633,-0.03253389149904251,0.3145101070404053,0.5969756841659546,-0.028039878234267235,0.31311464309692383,0.6392480134963989,-0.017643198370933533,0.2692496180534363,0.5159416794776917,-0.011764307506382465,0.2860261797904968,0.5320689678192139,-0.024045264348387718,0.2892097532749176,0.5754199624061584,-0.018160458654165268,0.2896409332752228,0.6006842255592346,-0.008564607240259647
a,0.3141925632953644,0.6947365999221802,-3.240046169139532e-07,0.3636748790740967,0.6652231812477112,-0.019199619069695473,0.40124276280403137,0.5840692520141602,-0.023681946098804474,0.4077056050300598,0.5124782919883728,-0.02669222094118595,0.39792007207870483,0.45338693261146545,-0.02806287258863449,0.3726786673069,0.5068715214729309,-0.013101957738399506,0.39117151498794556,0.5060267448425293,-0.03787184879183769,0.3777647912502289,0.563413143157959,-0.05192035809159279,0.3647559583187103,0.61002117395401,-0.055577658116817474,0.33873075246810913,0.4945395290851593,-0.00945921242237091,0.35483497381210327,0.5231711864471436,-0.03292808681726456,0.34271517395973206,0.5893940329551697,-0.037311188876628876,0.33552467823028564,0.6370552778244019,-0.03380710259079933,0.30402672290802,0.5007700324058533,-0.009905252605676651,0.3197944164276123,0.5333971381187439,-0.03246433287858963,0.3144215941429138,0.5972011685371399,-0.027860190719366074,0.3128918409347534,0.6397032141685486,-0.01751559227705002,0.2692383825778961,0.5160626173019409,-0.011978549882769585,0.28607699275016785,0.5322442650794983,-0.02408781833946705,0.2891407310962677,0.5756406784057617,-0.01816980354487896,0.28952959179878235,0.6011614799499512,-0.008620845153927803
a,0.3141503632068634,0.6940900087356567,-3.2790350701361604e-07,0.36325177550315857,0.6657182574272156,-0.01853678561747074,0.4016982913017273,0.5848279595375061,-0.022782057523727417,0.40851926803588867,0.5129011273384094,-0.025638693943619728,0.39882752299308777,0.45375537872314453,-0.026952046900987625,0.3710452616214752,0.5053650736808777,-0.012367622926831245,0.3906967043876648,0.5044159293174744,-0.03647403419017792,0.3777686059474945,0.5620290637016296,-0.050119660794734955,0.36502155661582947,0.6089918613433838,-0.053538307547569275,0.3373650014400482,0.49437907338142395,-0.008895616978406906,0.3554675579071045,0.5214175581932068,-0.031639646738767624,0.34308528900146484,0.58829665184021,-0.035711418837308884,0.3351881504058838,0.6362337470054626,-0.032054536044597626,0.30305588245391846,0.501468300819397,-0.0093760397285223,0.32115158438682556,0.5313647985458374,-0.03162622079253197,0.31519386172294617,0.5957505702972412,-0.02685623988509178,0.31257954239845276,0.6385119557380676,-0.016395041719079018,0.2686196267604828,0.5173669457435608,-0.011355322785675526,0.2869218587875366,0.5306631326675415,-0.023321760818362236,0.2899562120437622,0.5742244720458984,-0.01710526831448078,0.2896847426891327,0.6000931262969971,-0.007317255716770887
a,0.3147783577442169,0.6936743259429932,-3.32693218751956e-07,0.3640176057815552,0.6657141447067261,-0.019688518717885017,0.40231671929359436,0.5853156447410583,-0.024272626265883446,0.40922167897224426,0.5126655697822571,-0.02739156037569046,0.39918363094329834,0.45296674966812134,-0.02882940135896206,0.3725009560585022,0.5063090920448303,-0.012596352025866508,0.3918992877006531,0.5041798949241638,-0.03759296238422394,0.37858060002326965,0.5622121691703796,-0.05148220434784889,0.365458607673645,0.6091510653495789,-0.0548623651266098,0.3389979898929596,0.49500972032546997,-0.008791748434305191,0.3557029664516449,0.5199050903320312,-0.032494351267814636,0.3432868421077728,0.587642252445221,-0.03668273985385895,0.3357403576374054,0.635301947593689,-0.032811250537633896,0.3045567572116852,0.5015674829483032,-0.009202745743095875,0.32092463970184326,0.5307812690734863,-0.032271869480609894,0.31484490633010864,0.5958154797554016,-0.027306534349918365,0.3125722408294678,0.637917697429657,-0.016437480226159096,0.2696559429168701,0.5166856646537781,-0.011225001886487007,0.286893755197525,0.5300003886222839,-0.023220708593726158,0.28907468914985657,0.5737579464912415,-0.016724565997719765,0.2882732152938843,0.5987527966499329,-0.006688742432743311
